name,y_test,y_pred
lr,0,0.03540884906658322
lr,1,0.0907307211570139
lr,0,0.07728546268470544
lr,0,0.05157761007064232
lr,0,0.031824879570822445
lr,0,0.06853363308194077
lr,0,0.029867151723688968
lr,0,0.026076336815326954
lr,0,0.024369397789559707
lr,0,0.05515263696708159
lr,0,0.06411443342091254
lr,0,0.012841917972558889
lr,0,0.044677541094757876
lr,0,0.02639800348937449
lr,0,0.032432889270809256
lr,0,0.06812728545248113
lr,0,0.03129769509236004
lr,0,0.026288195666523958
lr,0,0.08223653204431704
lr,1,0.06078784423699343
lr,0,0.07166367762066929
lr,0,0.09620195117108996
lr,0,0.048563078734289035
lr,0,0.029020840210012572
lr,0,0.03968171722475636
lr,0,0.047902059823020315
lr,0,0.03328363305975677
lr,0,0.06291554109952543
lr,0,0.03091625144657744
lr,0,0.0835658109019157
lr,0,0.01930122878158626
lr,0,0.03889502986161245
lr,0,0.03476335593702823
lr,0,0.0828826778812462
lr,0,0.04919105174874358
lr,0,0.0900942950305973
lr,0,0.0189046947593591
lr,0,0.04338587061046552
lr,0,0.014229826640702764
lr,0,0.03286118663100083
lr,0,0.02217866713304822
lr,0,0.0697156850547021
lr,0,0.057508024501481264
lr,0,0.06351623147748008
lr,0,0.01500432213932602
lr,0,0.02097612204553425
lr,0,0.020467030311806533
lr,0,0.01976666483453355
lr,0,0.02657745429466905
lr,0,0.02591902241561882
lr,0,0.057714986066806376
lr,0,0.050696611637604576
lr,0,0.0257665773480876
lr,0,0.03401530889925019
lr,0,0.028993583971942138
lr,1,0.0644629581565846
lr,0,0.011084050677515169
lr,0,0.03457280390452555
lr,0,0.034344550004049866
lr,0,0.07592772155341503
lr,0,0.049472650336418816
lr,0,0.020432213524324772
lr,0,0.08975052308439262
lr,0,0.04146262733165759
lr,0,0.024211644140604442
lr,0,0.020441248532666725
lr,0,0.029183471701847825
lr,0,0.04653561311421037
lr,0,0.03003416169316788
lr,0,0.02930451179818489
lr,0,0.020857527874608966
lr,0,0.014331600080938305
lr,0,0.03068341348387831
lr,0,0.04716326230270167
lr,0,0.011210177573421338
lr,0,0.04166833089821346
lr,0,0.011588711966565014
lr,0,0.023288640838306163
lr,0,0.03269861281157216
lr,0,0.03777253792477974
lr,0,0.03821859380409282
lr,0,0.05044465735557246
lr,0,0.059356273351076266
lr,0,0.11210676237514719
lr,0,0.034938026241498464
lr,0,0.026301034937781964
lr,0,0.049411760965756286
lr,0,0.015850978521511152
lr,0,0.03231552872313521
lr,0,0.030189945400326802
lr,0,0.042126634293249615
lr,0,0.0551522421455318
lr,0,0.05375362708703451
lr,0,0.019373516004495883
lr,0,0.041312736565175215
lr,0,0.03596543126012806
lr,0,0.050846718621561156
lr,0,0.026755148207333244
lr,0,0.029477047836106978
lr,0,0.027826536063296676
lr,0,0.08869582806017975
lr,0,0.020749810307990856
lr,0,0.03209262678834664
lr,0,0.01556157445501537
lr,0,0.026334638372993435
lr,0,0.03302759661697107
lr,0,0.0511291716364226
lr,0,0.062694673743829
lr,0,0.01652614569504457
lr,0,0.036105648932778574
lr,0,0.03292001489422132
lr,0,0.01827121515758331
lr,0,0.010276369853010583
lr,0,0.027030599439234252
lr,0,0.022820586030291173
lr,0,0.026975145784586034
lr,0,0.09208157366860752
lr,0,0.04663305286443768
lr,0,0.0622977070235112
lr,0,0.06156150749429718
lr,0,0.026967692757605695
lr,0,0.08004250971750194
lr,0,0.057107801047691725
lr,0,0.03686768772361093
lr,0,0.04329390971265383
lr,0,0.008567218433861743
lr,0,0.02132172020809343
lr,0,0.029637943413876044
lr,0,0.021112026189613227
lr,0,0.054550606575802324
lr,0,0.033492869094645605
lr,0,0.0667600600699793
lr,0,0.03840088593628722
lr,0,0.07492082238151765
lr,0,0.03637391369631761
lr,0,0.0344089850820898
lr,0,0.12233176074933985
lr,0,0.02607819654600493
lr,0,0.026130531084234895
lr,1,0.05207481572286392
lr,0,0.024987724199477736
lr,0,0.03335086009559818
lr,0,0.025600845364424765
lr,0,0.046331747017894914
lr,0,0.16978807796708636
lr,0,0.008671199759541176
lr,0,0.06105889266993533
lr,0,0.028725453213103942
lr,0,0.012449869613786706
lr,0,0.015060935566001082
lr,0,0.030264900039913764
lr,0,0.04264945498075805
lr,0,0.08159416948718051
lr,0,0.06262124584601632
lr,0,0.042126451076459605
lr,0,0.02241757752162441
lr,0,0.028956481629920285
lr,0,0.02388784969434015
lr,1,0.036755721711427596
lr,0,0.13183902690670748
lr,0,0.024328073536555635
lr,0,0.040282222370659974
lr,0,0.04072501860718002
lr,0,0.025079871946120765
lr,0,0.012643890979177943
lr,0,0.04903510293045574
lr,0,0.035658190744133525
lr,0,0.055847406801410746
lr,0,0.03495665054786067
lr,0,0.10559335729614393
lr,0,0.08276960612477083
lr,0,0.023149364241798035
lr,1,0.0729732527607235
lr,0,0.023426706183015865
lr,0,0.06427551372225263
lr,0,0.08957162097861769
lr,0,0.030963566004522287
lr,0,0.027213045152929875
lr,0,0.06415952740436615
lr,0,0.02144963140720201
lr,0,0.04284067310133526
lr,0,0.17889777684403724
lr,0,0.03289940382518038
lr,0,0.04652704414383012
lr,0,0.08467463751039596
lr,0,0.05866150560153595
lr,0,0.061763910447977334
lr,0,0.10735017523377707
lr,0,0.034079128002331614
lr,0,0.034295274392590176
lr,0,0.02129576707201467
lr,0,0.043241306993322876
lr,0,0.026715697932565854
lr,0,0.032654962578236676
lr,0,0.03374846515515442
lr,0,0.03931183117893378
lr,0,0.059560505464117064
lr,0,0.10062314833299758
lr,1,0.016972450096981853
lr,0,0.01896869473215704
lr,0,0.04771324451424601
lr,0,0.015528942068956806
lr,0,0.035659970588073006
lr,0,0.04295222747338202
lr,0,0.043868019435921474
lr,0,0.047317874202003
lr,0,0.07263754332578623
lr,0,0.010567871813788193
lr,0,0.06369826953820282
lr,0,0.06054564523762971
lr,0,0.10143150881991535
lr,0,0.061394351811115466
lr,0,0.011692128752071462
lr,0,0.025374992800431033
lr,0,0.006077033027690466
lr,0,0.03168376852505086
lr,0,0.02813767209677889
lr,0,0.00825822587213098
lr,0,0.02546283242332338
lr,0,0.017040282288858795
lr,0,0.14161146768800342
lr,0,0.0354123928346512
lr,0,0.04382863749217501
lr,0,0.062280949314359284
lr,0,0.0651409173245554
lr,1,0.026456159199959493
lr,0,0.02464958259563595
lr,0,0.04035586426154548
lr,0,0.026010086284867437
lr,0,0.03368297838245932
lr,0,0.2509592931675716
lr,0,0.028615820557957104
lr,0,0.034572435828002145
lr,0,0.039283007656026256
lr,0,0.02075223114755685
lr,0,0.03248924365357559
lr,0,0.13423214534408728
lr,0,0.050488735574210825
lr,0,0.046393208700295924
lr,0,0.01146347459911715
lr,0,0.00887961388004872
lr,0,0.03721251959873972
lr,0,0.07079129433154013
lr,0,0.041728032366353515
lr,0,0.030819987700380226
lr,0,0.04798057651385949
lr,0,0.019901525201609437
lr,0,0.030635621170349483
lr,0,0.02482938107624562
lr,0,0.00800361902336168
lr,0,0.06968113402617365
lr,0,0.0361782233645578
lr,0,0.05500059709682092
lr,0,0.053882208855469835
lr,0,0.021882758914036526
lr,0,0.03071716688703106
lr,0,0.015544009683955856
lr,0,0.057068612387905435
lr,0,0.04980593904695199
lr,0,0.042864955922914644
lr,1,0.11952098996390974
lr,0,0.05776217429898153
lr,0,0.04596618112415879
lr,0,0.0864886599625163
lr,0,0.020405660208263895
lr,0,0.03072055621144307
lr,0,0.029491733510221316
lr,0,0.028573973473360353
lr,0,0.026409054676162124
lr,0,0.03059002877253395
lr,0,0.006813363221696126
lr,0,0.02911728977412855
lr,0,0.03134203166109075
lr,0,0.06248044318558732
lr,0,0.05704571689256737
lr,0,0.025739309650842243
lr,1,0.06878014542279999
lr,0,0.040044602350777024
lr,0,0.040102459400424645
lr,0,0.04851039220067344
lr,0,0.034312578215014954
lr,0,0.04326260095072814
lr,0,0.04486696819326572
lr,0,0.016049902517082687
lr,0,0.02118474583928419
lr,0,0.03558935411534639
lr,0,0.020526406212929525
lr,0,0.08249092424663398
lr,0,0.015941373733988417
lr,0,0.05689521519791848
lr,0,0.036897434838133396
lr,0,0.041848629879529926
lr,0,0.026421429806943706
lr,1,0.014391230787144688
lr,0,0.0385776044523936
lr,0,0.060877147581804264
lr,0,0.022442602364700765
lr,0,0.0650708838567397
lr,0,0.05321943465547211
lr,0,0.05441933069153587
lr,0,0.043053307914445345
lr,0,0.024309502846484855
lr,0,0.06209456648253077
lr,0,0.03492131259616031
lr,0,0.07388412896985319
lr,0,0.2393839862671112
lr,0,0.04776776463525776
lr,0,0.017108749101841212
lr,0,0.0871742945680123
lr,0,0.04982156140314227
lr,0,0.036464778720673025
lr,0,0.06814815850644863
lr,0,0.05514702534782884
lr,1,0.07769202850685841
lr,0,0.04363188781052134
lr,0,0.06421810316812
lr,0,0.049449029201492384
lr,0,0.04052061227445707
lr,0,0.04474017938709865
lr,0,0.1929091238357183
lr,1,0.10241874351110636
lr,0,0.03674247775765051
lr,0,0.0366860288618124
lr,0,0.039314361467737445
lr,0,0.08017163633249508
lr,0,0.08667128358264047
lr,0,0.041821513392445456
lr,0,0.037578811323853496
lr,0,0.02734053271190563
lr,0,0.015935990434813554
lr,0,0.0363244258094382
lr,0,0.044047599563341755
lr,0,0.008501335333675584
lr,0,0.01906916662483566
lr,0,0.11931013360132417
lr,0,0.04487591090746941
lr,0,0.03407963310705525
lr,0,0.0805345112320506
lr,0,0.04054343478647163
lr,0,0.035378665146036006
lr,0,0.04676909629021736
lr,0,0.029152555392995487
lr,0,0.03219335752983054
lr,0,0.0143933493883364
lr,0,0.020055909543330655
lr,0,0.029723950797366606
lr,0,0.03619269200024915
lr,0,0.02812078159463479
lr,0,0.14071946172345765
lr,1,0.04039025053807309
lr,0,0.022677662778522317
lr,0,0.02505685650512959
lr,0,0.012700501655040369
lr,0,0.027508233828069967
lr,0,0.07216312362420459
lr,0,0.021026366738845878
lr,0,0.017026466390521116
lr,0,0.050802181344922606
lr,0,0.06885512139176111
lr,0,0.0383599775683066
lr,0,0.014560184458652592
lr,0,0.030717984744183052
lr,0,0.019334517417612957
lr,0,0.0313453186279522
lr,0,0.028380667919801823
lr,0,0.06673100894465696
lr,0,0.06222628404709948
lr,0,0.03743038230013147
lr,0,0.038375274922093035
lr,0,0.1086355457777989
lr,0,0.06554583506255902
lr,1,0.02703788702399754
lr,0,0.020168579616348624
lr,0,0.053686513266729526
lr,0,0.026538009435226922
lr,0,0.03401630892438976
lr,0,0.13225523790518634
lr,0,0.09874603486180748
lr,0,0.03735255850344466
lr,0,0.05389682831474058
lr,0,0.06131596640051567
lr,0,0.050249701191002305
lr,1,0.07651383999435984
lr,0,0.02306849737501446
lr,0,0.028358235882942374
lr,0,0.04540734773169275
lr,0,0.02560963023895855
lr,0,0.08111434043172942
lr,0,0.04153120387619482
lr,0,0.036907464010579955
lr,0,0.024711116800450194
lr,0,0.052865736995784236
lr,0,0.025643000470387093
lr,0,0.0256884518884341
lr,0,0.019683089325285414
lr,0,0.021280225395415166
lr,0,0.026084119459177584
lr,0,0.051398572686685906
lr,0,0.025552248415238604
lr,0,0.07313931806790874
lr,0,0.03771465816416689
lr,1,0.1130380349524722
lr,0,0.03808263966129814
lr,0,0.03324386769083684
lr,0,0.056665905311228934
lr,0,0.03496531921664776
lr,0,0.0465499488934705
lr,0,0.13045573764784324
lr,0,0.04150842125042801
lr,0,0.0573517395004071
lr,0,0.037002697220746214
lr,0,0.04841103658344559
lr,0,0.04456239720756142
lr,0,0.019747404898989178
lr,0,0.02373142225230189
lr,0,0.023440349861502993
lr,0,0.011175834597054842
lr,0,0.06416088282982964
lr,0,0.036184629716417185
lr,0,0.027224123646911475
lr,0,0.021139296699175348
lr,0,0.07345231996609498
lr,0,0.0289371437528582
lr,0,0.05442440485861398
lr,0,0.045756536490712145
lr,0,0.03213854770438275
lr,0,0.04017817786769241
lr,0,0.07185168372156925
lr,0,0.033747145381382126
lr,0,0.0922606485111887
lr,0,0.032708393989201015
lr,0,0.033482686573531734
lr,0,0.013804716347067349
lr,0,0.11622521057428056
lr,0,0.023973278602273888
lr,0,0.03255710270362786
lr,0,0.04714253847599827
lr,1,0.054098268795136954
lr,0,0.05838813004532325
lr,0,0.05676155595101076
lr,1,0.02247152198564718
lr,0,0.028958830782661853
lr,0,0.1312968010014904
lr,0,0.046518817832155855
lr,0,0.049715296181678484
lr,0,0.010885466154822677
lr,0,0.05138557016553964
lr,0,0.05588423656151149
lr,0,0.06023712662597736
lr,0,0.04528882091457468
lr,0,0.030953843310038205
lr,0,0.044417430738291096
lr,1,0.03767643383031199
lr,0,0.045247691468559975
lr,0,0.015450237674917803
lr,0,0.02417892549679052
lr,1,0.016462385706913985
lr,0,0.026533624000115247
lr,0,0.03894971476898208
lr,0,0.06999482493633487
lr,0,0.10927467168564402
lr,0,0.023620851644748912
lr,0,0.02123480786735634
lr,0,0.013446293600362603
lr,0,0.03884084437699492
lr,0,0.03041396330462804
lr,0,0.033989997679531724
lr,0,0.03335495063815786
lr,0,0.09920865819363761
lr,0,0.03838058282231594
lr,0,0.08943790281416177
lr,0,0.04754396374979723
lr,0,0.026861031097416693
lr,0,0.0381135645745555
lr,0,0.06055146760414108
lr,0,0.09329410190999504
lr,0,0.04593525237916379
lr,0,0.020091862286828487
lr,0,0.023228793556195195
lr,0,0.02956714312099839
lr,0,0.055590730075395146
lr,0,0.0894180281107831
lr,0,0.06319092582241098
lr,0,0.02728584844250038
lr,0,0.047687977029571234
lr,0,0.021328607906173733
lr,1,0.04573319823471761
lr,0,0.03423008701375022
lr,0,0.023225019254632315
lr,0,0.08510629165708289
lr,0,0.027846627744368437
lr,0,0.030400848422136775
lr,0,0.05130578846466787
lr,0,0.053024127367936234
lr,0,0.09861086442893853
lr,0,0.0417538157584139
lr,0,0.029707252236073574
lr,0,0.044203012131169284
lr,1,0.06406403012143734
lr,0,0.037615242896617135
lr,0,0.034727674532898774
lr,1,0.025597442385570282
lr,0,0.029456166599300268
lr,0,0.07582413834022302
lr,0,0.10566418628483391
lr,0,0.02616671988321709
lr,0,0.034723762831663195
lr,0,0.025663895989417814
lr,0,0.05685979404674723
lr,0,0.08039516493507028
lr,0,0.06222720487694539
lr,0,0.04960518426265037
lr,0,0.0530418909714179
lr,0,0.0203473556450258
lr,0,0.0388570404341695
lr,0,0.05150095176165035
lr,0,0.054392368005499986
lr,0,0.020373898760367312
lr,0,0.0558041548043793
lr,0,0.12086061306994068
lr,0,0.0507288641932125
lr,0,0.030588647998331952
lr,0,0.04476468652439573
lr,0,0.16372965681978366
lr,0,0.12441042102408612
lr,0,0.08001232826394075
lr,0,0.03724096169101498
lr,0,0.03437353326504474
lr,0,0.06918013386036079
lr,1,0.15276122545700418
lr,0,0.019757938809406718
lr,0,0.021193640870367823
lr,0,0.029452379875740606
lr,0,0.05068141667640219
lr,0,0.0578757498034525
lr,0,0.02619669866668272
lr,0,0.02606746739860438
lr,1,0.2093709376256184
lr,0,0.20457243693735874
lr,0,0.033450783634812735
lr,0,0.02586551619199359
lr,0,0.21771512410890256
lr,0,0.026971329039511407
lr,0,0.05350037904487547
lr,0,0.01568502911967484
lr,0,0.024291110926198407
lr,0,0.052583638441290284
lr,0,0.05240797503463437
lr,0,0.03757559829122112
lr,1,0.046345207104179456
lr,0,0.07252497833553206
lr,0,0.024614818599730155
lr,0,0.027535823205561367
lr,0,0.06215707553104158
lr,0,0.04216700804288109
lr,0,0.09169996042770527
lr,0,0.03487048146434681
lr,0,0.045402423004228164
lr,0,0.024180280744331577
lr,1,0.1776583718999762
lr,0,0.03324838353950358
lr,0,0.01678741428979141
lr,1,0.009497926365739384
lr,0,0.02993393413824574
lr,0,0.03407716611261584
lr,0,0.05464196774835617
lr,0,0.043525335315776736
lr,0,0.029898160489170142
lr,0,0.08000940821973955
lr,0,0.05108370909181681
lr,0,0.015226673741985218
lr,0,0.053586198284536
lr,0,0.02232935467003051
lr,0,0.015776272216107758
lr,0,0.05910897759880196
lr,0,0.07365051272528209
lr,0,0.033251763645712196
lr,0,0.028219643531702376
lr,0,0.02004344126357102
lr,0,0.03047873548576252
lr,0,0.0545325018662923
lr,0,0.061373735001015534
lr,0,0.02002883293340433
lr,0,0.03393243573694455
lr,0,0.04413161354575922
lr,0,0.07096988806999319
lr,0,0.023167848630284607
lr,0,0.047073959886816195
lr,0,0.02445619673938419
lr,0,0.040416144003198026
lr,0,0.06288612498980532
lr,0,0.12941958145299176
lr,0,0.018597432860205064
lr,0,0.02014376493118371
lr,0,0.027977853807480076
lr,0,0.021725824474194102
lr,0,0.03657427125765762
lr,0,0.021195007910555667
lr,0,0.020872621992420244
lr,0,0.06466804712166599
lr,0,0.03167268377718848
lr,0,0.049258525474008955
lr,0,0.04677374970561335
lr,0,0.045703638791264656
lr,0,0.014172309729175419
lr,0,0.18298144296347477
lr,0,0.05009149830889621
lr,0,0.15351224040886852
lr,0,0.07950719088023112
lr,0,0.027250837016568632
lr,0,0.030541138598886578
lr,0,0.024613602163590195
lr,0,0.025522584355794294
lr,1,0.04849234536447275
lr,0,0.03469230331123078
lr,0,0.06454349556908125
lr,0,0.048280731287229255
lr,0,0.07571334949817464
lr,0,0.04244732682038679
lr,0,0.02852832621526159
lr,0,0.037517213174703426
lr,0,0.11811873363940126
lr,0,0.06943676592443682
lr,0,0.029357505538532377
lr,0,0.04333580283249877
lr,0,0.07054491183450112
lr,0,0.07583820977202099
lr,0,0.03287185288419172
lr,0,0.11321604144069615
lr,0,0.08654895901860934
lr,0,0.0252535680754263
lr,0,0.028224552183252923
lr,1,0.04102667912228838
lr,0,0.021777429023763745
lr,0,0.05376372172744423
lr,0,0.054677158332765166
lr,0,0.034188433199956896
lr,0,0.03311114843535839
lr,0,0.04820686079610034
lr,0,0.04816667236569896
lr,0,0.026743450116390618
lr,0,0.022456462519941826
lr,0,0.024722193611116484
lr,0,0.20675735176960838
lr,0,0.01967524627960415
lr,0,0.04336275609592081
lr,0,0.010939735584184916
lr,0,0.03350268370269295
lr,0,0.06628826667851581
lr,0,0.03643936444709071
lr,0,0.06864162299379063
lr,0,0.01914611253229245
lr,0,0.03145594101845914
lr,0,0.05998249991070979
lr,0,0.032972446203622115
lr,0,0.015193454385079028
lr,0,0.027657115948262815
lr,0,0.038240405074141885
lr,0,0.01919236568518535
lr,0,0.11274512860841274
lr,0,0.03504912498732684
lr,0,0.07903133803154906
lr,1,0.03854620233890602
lr,0,0.024553380607662857
lr,0,0.23511114142336006
lr,0,0.06230881891923117
lr,0,0.04795898798225511
lr,0,0.02735236786963426
lr,0,0.07378002302770857
lr,1,0.041657168925025585
lr,0,0.06330647570959225
lr,0,0.03738398253950955
lr,0,0.030108968210923074
lr,0,0.07978216995736473
lr,1,0.04259347370650144
lr,0,0.024275217630764147
lr,0,0.02650152857674172
lr,0,0.10438776680095434
lr,0,0.04579684146508944
lr,0,0.08341616390966611
lr,0,0.08208004982926642
lr,0,0.05627713127445192
lr,0,0.033688900943041465
lr,1,0.07312533082504646
lr,0,0.022821426482651626
lr,0,0.13653167145889814
lr,0,0.019228057081008696
lr,0,0.058522305335466644
lr,0,0.02853676948439779
lr,0,0.04017012582502313
lr,0,0.031077284993148133
lr,0,0.014759649062400708
lr,0,0.03567520104668126
lr,0,0.041097202478969
lr,0,0.04679827129975268
lr,0,0.04795016401948686
lr,0,0.03539480007182249
lr,0,0.07888623392479739
lr,0,0.02102661749546986
lr,0,0.023279315199560474
lr,0,0.03416308311262677
lr,0,0.041116786558233066
lr,0,0.11818090954899722
lr,0,0.023960803816732552
lr,0,0.030366779529531207
lr,0,0.02169133960990235
lr,0,0.040492097273795165
lr,0,0.038108767769872494
lr,1,0.02576724316790346
lr,0,0.02643999607721153
lr,0,0.08441190870012379
lr,0,0.04538941367314303
lr,0,0.08676668425343076
lr,0,0.0342523795687215
lr,0,0.03891452655856149
lr,0,0.028294879016869157
lr,0,0.025663895989417814
lr,0,0.012976865815693201
lr,0,0.09193265692994415
lr,0,0.041637558900201536
lr,0,0.030944914239518787
lr,0,0.022844786652906707
lr,0,0.055678434108785334
lr,0,0.02444757265827852
lr,0,0.018599107461702624
lr,0,0.02106126641956682
lr,1,0.46931007514830836
lr,0,0.03404291965361445
lr,0,0.0649995777160158
lr,0,0.05214111958461747
lr,0,0.03728391257558972
lr,0,0.022663905006915487
lr,0,0.04370455264245306
lr,0,0.0795803787168075
lr,0,0.021019265123202846
lr,0,0.046898922079142945
lr,0,0.030687758574629583
lr,0,0.022828295887918904
lr,1,0.021278986305124696
lr,0,0.04265809484598833
lr,0,0.025102782833048305
lr,0,0.03755823978019659
lr,0,0.045764117979915524
lr,0,0.04019802999582225
lr,1,0.02803183304619402
lr,1,0.3503892668061951
lr,0,0.01978885265675036
lr,0,0.012572024032412282
lr,0,0.02731535418322801
lr,0,0.02089445581653523
lr,0,0.045096370707241595
lr,0,0.045170347071326424
lr,0,0.027892220034201744
lr,0,0.08895205049660557
lr,1,0.025905605304327815
lr,0,0.08190588207046635
lr,0,0.01748016077948023
lr,0,0.43342504861933523
lr,0,0.06284960459417557
lr,0,0.018600434571136158
lr,0,0.038916697130959396
lr,0,0.030668419602251282
lr,0,0.04645514773488579
lr,0,0.013948945848289587
lr,0,0.060714814108590136
lr,0,0.06584030276766661
lr,1,0.24265102718755946
lr,1,0.048462304195681136
lr,0,0.009978907965083748
lr,0,0.044343923779969874
lr,0,0.03425566853425221
lr,0,0.03366709953598753
lr,1,0.1518808737179657
lr,0,0.03992541196176126
lr,0,0.06385558539015773
lr,0,0.03503286719163191
lr,0,0.023619143350922633
lr,0,0.020888814753228898
lr,0,0.1429152775945078
lr,0,0.046063568158860264
lr,0,0.019097477981550058
lr,0,0.030272575789499545
lr,0,0.08813567723854986
lr,0,0.02692077504008213
lr,0,0.04255289309560828
lr,0,0.0308032554299375
lr,0,0.04543668018291002
lr,0,0.06342147171438792
lr,1,0.15654664059793552
lr,0,0.03802752033739392
lr,0,0.031918299665746906
lr,0,0.06101443279340582
lr,0,0.03061501939942884
lr,0,0.050625704540075395
lr,0,0.02718340867677378
lr,0,0.029054804186478284
lr,0,0.03873287598719834
lr,0,0.0944152448123781
lr,1,0.0549223915594171
lr,0,0.028622074401772328
lr,0,0.1607569649877049
lr,0,0.03509466428679023
lr,0,0.07585614204964039
lr,0,0.041806138668508276
lr,0,0.02927340277882989
lr,0,0.03660840947585265
lr,0,0.05005807760007502
lr,0,0.02148939682607875
lr,0,0.0953054369939906
lr,0,0.029069964059848585
lr,0,0.06945006241729215
lr,0,0.07409269050143376
lr,0,0.050882437281150654
lr,0,0.03431196724648444
lr,0,0.03937773685233292
lr,0,0.06680131665219892
lr,0,0.046092650127604
lr,0,0.15408027721687753
lr,0,0.02397560203895094
lr,0,0.03132481736398798
lr,1,0.07000528731057441
lr,0,0.08253721299812114
lr,0,0.12266607900101313
lr,0,0.4225568888884669
lr,0,0.04599060681710043
lr,0,0.056704402372274476
lr,0,0.013154394503823759
lr,0,0.05987018766069899
lr,0,0.015557982245967336
lr,0,0.028508734336595357
lr,0,0.043560600553116356
lr,0,0.021465662772436712
lr,0,0.023474375114244005
lr,0,0.023859182418894703
lr,0,0.09310910717285405
lr,0,0.05198278352341446
lr,1,0.10244910065255587
lr,0,0.02313288259507701
lr,0,0.03131469234766318
lr,0,0.009927062174248557
lr,0,0.030069440576196215
lr,0,0.032730287748199895
lr,0,0.037327414213905244
lr,0,0.031352377736346235
lr,0,0.08151956664480475
lr,0,0.05068511167994116
lr,0,0.021963791655588386
lr,0,0.033779439425001494
lr,0,0.03818817960949373
lr,0,0.02728414524970872
lr,0,0.05724490010894828
lr,0,0.023029731669002813
lr,0,0.055425530165378566
lr,0,0.027646331643965846
lr,0,0.030352313570733987
lr,0,0.02516592639452207
lr,0,0.0248355438828893
lr,0,0.0974972771446224
lr,0,0.03758789008128945
lr,0,0.011996687316048105
lr,0,0.030507681235787783
lr,0,0.022274487614626783
lr,0,0.027858093574988994
lr,0,0.03483710937061687
lr,0,0.13244014879793978
lr,0,0.032875443021320644
lr,1,0.18676191572405026
lr,0,0.017475966444991504
lr,0,0.04900652801892902
lr,1,0.07926674209955362
lr,0,0.02484294939413167
lr,0,0.05925444093811488
lr,0,0.05459622925782545
lr,0,0.03085475630471949
lr,0,0.07945929490595
lr,0,0.04348430149249268
lr,0,0.02659833915085559
lr,0,0.09366601262616309
lr,0,0.052742703716691396
lr,0,0.029475155568629518
lr,0,0.00999049176430846
lr,0,0.02558919997700463
lr,0,0.024520794218788812
lr,0,0.055726655827723355
lr,0,0.04947119405908195
lr,0,0.019746249590968906
lr,0,0.03509025780254125
lr,0,0.053245040561980955
lr,0,0.03282942995435284
lr,0,0.05010680193501442
lr,0,0.01921821396796191
lr,0,0.02422521306447193
lr,0,0.06542653116545731
lr,0,0.008902105982958894
lr,0,0.05157739500208486
lr,1,0.022385576040289623
lr,0,0.04044273116603327
lr,0,0.06793731625092705
lr,0,0.017918728931256223
lr,0,0.0681232479558357
lr,0,0.02477112425053351
lr,0,0.05948069344141162
lr,0,0.05383930400242529
lr,0,0.08542819698650266
lr,0,0.04202221165385336
lr,0,0.03897396796017883
lr,0,0.03208331953046296
lr,0,0.024372359772500553
lr,0,0.029231426421275377
lr,0,0.07814721443091396
lr,0,0.04176733496254496
lr,0,0.019488501223339925
lr,0,0.027339563156838064
lr,0,0.02081689163310959
lr,0,0.019900775236145543
lr,0,0.02163875509895508
lr,0,0.02701001227290211
lr,0,0.051444000917587926
lr,0,0.02174796602664484
lr,0,0.03824122648661833
lr,0,0.04028227385144687
lr,0,0.023278154865746224
lr,0,0.1052923959387546
lr,0,0.04031106347867265
lr,0,0.024962042535454153
lr,0,0.015409346363239429
lr,0,0.08033625687665552
lr,0,0.031695724199248494
lr,0,0.029395657207369856
lr,0,0.03223085730269745
lr,1,0.03138273000356658
lr,0,0.3241914694026498
lr,0,0.031967079181967235
lr,1,0.020972884409487066
lr,0,0.048245069596451785
lr,0,0.032297137490976596
lr,0,0.03128294840161661
lr,0,0.07063853051512722
lr,0,0.14470447360150218
lr,0,0.04859354006899521
lr,0,0.03879109100894765
lr,1,0.020613770248978664
lr,0,0.02478500526499299
lr,0,0.02301240934793562
lr,0,0.021416273004428634
lr,1,0.07107866899038283
lr,0,0.03283270013370086
lr,1,0.20153727615449157
lr,0,0.07396922148443691
lr,0,0.04271950553927616
lr,0,0.03859579839338543
lr,0,0.02515497135298194
lr,0,0.028930247620528367
lr,1,0.035322797160795893
lr,0,0.03613676733895133
lr,0,0.024120294223622517
lr,0,0.03296787286772957
lr,1,0.05343715508815336
lr,0,0.0813203695367862
lr,0,0.06295375086281024
lr,0,0.03036733699286388
lr,0,0.05202894810495193
lr,0,0.03877079616766692
lr,0,0.0526336714777378
lr,0,0.03983546525060251
lr,0,0.0420011588173396
lr,0,0.0463144848285088
lr,0,0.04247609549505442
lr,0,0.049773185293048236
lr,0,0.04366113839798714
lr,0,0.07383551555115586
lr,0,0.016936793629824684
lr,0,0.03885017518459877
lr,0,0.00560855940703654
lr,0,0.05127780679133191
lr,1,0.04251263692566973
lr,0,0.031486384078361816
lr,0,0.03594439399287834
lr,0,0.041042191977502224
lr,0,0.031442270014608815
lr,0,0.04327501027736434
lr,0,0.03441276501525742
lr,0,0.0693555685013408
lr,0,0.06010248317867287
lr,0,0.03305030293423005
lr,0,0.01808179820079152
lr,0,0.01822303350663893
lr,0,0.11023000220305798
lr,0,0.04160690769982375
lr,0,0.03929499543962932
lr,0,0.09257118961258991
lr,0,0.031464050682701666
lr,0,0.07784237272608695
lr,0,0.1172144161969921
lr,0,0.033481468234876875
lr,0,0.03237497468919739
lr,0,0.031656494787421136
lr,0,0.10872192851965193
lr,0,0.0405598599449667
